player_id,name,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,CB,LB,RB,LWB,RWB,CDM,CM,CAM,LM,RM,LW,RW,ST,CF,Playmakers_Technicians,Clinical_Finishers_GoalPoachers,Defensive_Walls_Destroyers,Physical_Speed_Based_Players,Attacking Work Rate,Defensive Work Rate
234710,Didier Lamkel Zé,192,79,1,4,4,66,71,67,68,65,79,72,64,68,72,68,82,69,57,54,77,77,81,76,73,81,48,73,65,64,66,38,58,40,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1
267991,Máximo Perrone,178,64,0,3,2,49,54,57,75,50,74,55,35,73,77,69,68,74,61,72,59,68,77,66,52,68,70,65,71,44,66,70,67,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
230359,Germano Monico,168,72,1,3,2,69,65,58,74,66,72,72,72,73,75,56,57,60,61,57,76,69,61,76,73,45,67,73,74,67,69,64,66,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
259031,Liam Delap,186,80,1,4,2,55,71,69,65,67,72,60,40,50,71,74,78,73,65,62,76,82,69,79,63,65,22,69,58,60,55,28,23,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1
267481,Facundo Bruera,194,90,1,3,3,39,75,80,61,66,62,60,58,55,66,62,53,57,61,55,76,82,72,91,69,45,23,76,49,75,60,22,23,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0
213209,Kellyn Acosta,177,68,1,5,3,71,60,66,74,55,70,77,73,67,71,74,74,72,73,72,79,76,88,70,73,78,68,66,69,66,73,65,67,63,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
229337,Matheus Pereira,181,68,0,3,3,59,65,52,74,66,77,73,67,72,75,66,67,81,70,67,58,65,72,69,71,62,69,61,69,61,63,62,72,70,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,1
268762,Marco Curto,191,80,1,2,2,59,33,65,56,32,44,50,17,44,59,62,68,44,71,42,40,78,73,83,37,70,72,58,34,35,58,72,72,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
224218,François Kamano,175,74,1,4,4,63,66,53,69,66,75,69,66,57,74,82,82,78,68,74,73,71,66,62,70,65,30,69,65,66,68,37,35,30,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
230362,Diogo Parrela,185,81,1,3,2,72,41,62,73,44,55,45,46,71,61,73,76,65,64,56,43,79,78,78,42,67,63,56,62,61,61,72,68,67,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
250842,Joel Graterol,176,82,1,3,1,12,9,14,15,8,13,11,14,26,18,30,16,34,66,48,50,49,27,46,6,20,13,5,64,16,39,11,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
271579,Filippo Terracciano,181,68,1,4,3,75,56,61,72,54,73,73,65,67,71,83,80,72,62,68,69,78,76,67,65,61,66,57,67,57,54,64,71,68,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2
269276,Gaetano Oristanio,174,62,0,4,3,67,65,50,70,63,77,73,66,67,75,85,88,88,66,73,66,63,69,49,68,74,53,68,68,63,71,45,49,47,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2
222428,Juan Cruz Komar,190,82,1,3,2,29,33,74,64,35,43,30,37,62,62,62,64,58,68,48,47,73,76,78,28,73,72,35,44,47,65,70,72,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
270301,Peque,172,65,1,4,3,65,75,50,71,57,72,69,63,65,73,75,75,76,65,83,68,54,65,43,68,42,20,74,67,75,63,36,38,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
234717,Sebastián Pérez,180,76,1,3,1,11,8,14,33,11,14,13,16,24,26,43,40,45,53,56,53,60,39,59,12,24,16,12,46,15,60,17,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
251870,Juan David Cabal,186,80,0,2,2,64,37,73,65,30,63,61,39,62,67,72,76,68,66,62,42,83,68,75,35,55,68,46,49,44,51,68,73,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
240351,Samuel Moutoussamy,176,72,0,3,3,65,51,47,72,60,71,53,47,73,71,70,68,81,70,80,57,65,82,71,63,71,75,67,70,46,67,69,72,70,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
202464,Jordan Clark,176,73,1,4,3,70,65,70,74,58,71,64,56,71,72,72,70,86,71,73,62,76,74,70,63,56,65,70,73,42,72,62,65,61,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1
212192,Julian Green,173,70,1,4,3,69,69,55,73,69,71,67,64,59,76,77,72,84,69,82,65,71,77,64,68,38,28,68,64,63,69,29,34,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
230368,Bernardo Motinho,179,74,1,3,2,77,51,65,67,54,67,41,42,61,62,71,73,72,67,71,53,72,65,64,52,57,66,51,67,62,66,70,71,71,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
230624,Umut Nayir,191,75,1,2,3,47,73,77,60,68,64,43,45,39,71,59,66,62,71,47,74,86,72,86,59,75,26,75,61,74,67,27,24,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
169697,Darren Randolph,188,78,1,3,1,11,14,16,33,16,14,15,14,34,33,41,44,50,69,43,50,59,23,57,14,29,18,11,35,30,36,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
189153,Mauro Díaz,170,61,1,3,4,65,60,54,72,62,72,74,75,67,73,71,67,85,68,86,70,61,62,54,66,60,32,70,73,69,74,47,45,32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
200930,Luca Tremolada,176,69,0,3,3,68,67,55,72,53,72,68,67,74,72,74,77,79,65,77,73,67,72,58,69,38,52,63,73,60,70,54,48,42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1
217826,Josh Laurent,188,76,1,3,3,59,59,66,64,53,68,56,45,63,67,75,79,70,66,64,65,83,90,84,63,82,69,62,63,51,68,68,71,70,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2
159971,Oscar Oyanadir,183,80,1,2,2,56,52,58,74,42,62,44,60,72,64,66,62,61,71,64,58,71,79,75,50,71,75,62,57,58,72,55,72,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
259043,Matisse Samoise,180,70,1,3,3,70,64,52,70,49,69,63,58,67,67,74,78,73,66,67,67,67,90,63,64,72,65,64,68,47,68,63,67,65,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2
197860,Ivo Pinto,183,73,1,3,2,74,38,59,65,44,63,66,55,63,67,76,76,70,69,62,61,76,78,71,49,68,64,52,57,44,69,65,67,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
198628,Michael Hoyos,181,76,1,3,3,57,72,67,71,65,71,67,59,62,73,77,79,76,71,80,70,80,73,72,68,59,43,72,70,64,64,45,22,21,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1
268772,Almoez Ali,180,69,1,4,2,76,58,73,68,53,49,49,64,67,82,60,65,42,77,84,69,76,68,55,19,70,59,74,62,21,12,18,12,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
237540,Philipp Förster,188,82,0,3,3,69,68,54,73,49,69,62,70,72,70,54,79,63,76,63,75,67,84,80,71,73,58,74,75,54,68,65,64,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
258788,Giuseppe Caso,172,65,1,4,3,60,69,45,69,60,75,65,47,59,73,82,82,84,70,86,72,58,53,45,65,55,24,72,60,61,64,23,28,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
200677,Pedro Mendes,186,78,1,3,2,33,30,70,66,24,62,48,52,65,62,62,52,51,68,46,67,76,64,77,34,80,70,32,32,35,69,73,72,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
233957,Sam Field,185,65,0,3,2,50,52,66,73,47,60,53,47,67,69,63,54,59,68,68,68,69,77,64,47,66,72,53,59,54,74,74,73,69,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
239589,Wilfried Kanga,189,90,1,4,3,50,70,73,60,65,66,53,57,47,68,69,74,57,66,46,78,87,75,90,58,68,28,70,63,50,64,19,15,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
239845,Konstantinos Galanopoulos,172,72,1,3,3,65,69,63,71,59,70,65,48,71,73,75,73,72,67,75,73,74,75,67,71,75,69,70,68,49,64,70,70,69,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
257253,Bobby Thomas,193,77,1,3,2,29,34,70,66,35,49,33,33,62,55,52,56,45,61,48,47,75,60,83,24,85,70,40,55,45,60,69,70,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
252134,Leighton Clarkson,175,66,1,2,3,66,61,46,74,66,67,71,71,72,73,71,64,79,69,82,72,54,70,48,65,57,61,66,76,50,74,59,65,62,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,1
203751,Conor Townsend,183,73,0,3,3,70,43,57,66,41,66,68,61,57,67,67,69,69,68,72,47,68,81,70,46,56,67,60,61,52,61,69,71,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
223207,Ádám Lang,186,83,1,3,2,72,60,30,32,28,50,56,61,58,61,60,63,67,48,81,70,83,44,70,72,46,26,56,64,72,73,68,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
207593,Jere Uronen,177,69,0,4,3,70,47,59,69,54,67,73,67,68,66,66,63,71,69,73,75,67,79,65,65,72,70,57,67,44,68,66,71,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
220649,Stefano Vecchia,182,80,1,3,4,63,74,34,67,65,72,77,59,58,71,79,72,73,68,76,75,65,71,73,76,50,35,71,66,63,72,44,32,26,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1
268778,Karim Boudiaf,190,85,1,3,3,66,74,54,69,73,50,75,74,50,50,62,69,58,69,71,77,78,69,62,67,57,74,40,72,68,67,64,10,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
169706,Jack Cork,184,75,1,4,3,63,54,68,74,53,64,73,64,69,71,47,33,57,69,63,68,69,70,74,62,73,71,61,58,60,76,72,69,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2
244970,Yohann Magnin,183,71,1,3,3,41,58,62,72,43,63,58,36,71,70,63,66,69,71,59,58,67,82,61,55,71,65,64,67,52,69,70,72,71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
265195,Elias Jelert,178,70,1,3,3,64,57,46,67,58,72,61,52,61,71,84,85,86,66,82,60,69,87,65,52,76,63,70,63,54,65,64,67,67,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
223979,Paolo Fernandes,167,68,0,3,4,61,69,38,68,62,80,75,70,52,78,82,76,85,71,83,70,60,68,55,72,60,36,58,65,60,73,42,34,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
226539,Younes Namli,180,70,0,1,3,65,57,44,67,62,77,72,70,64,75,76,69,84,66,67,67,62,75,62,64,42,52,61,76,64,67,40,44,40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
264172,Carmona,183,80,1,3,3,69,67,62,70,58,68,57,35,67,69,74,73,69,73,65,63,73,74,65,59,57,69,68,67,45,54,68,67,65,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
220140,Frankie Kent,188,76,1,3,2,28,32,74,69,24,53,22,28,70,65,61,65,58,65,62,38,81,81,80,16,72,67,40,45,34,65,71,72,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
230638,Jhon Vásquez,176,84,1,3,3,68,69,46,59,61,76,63,68,58,72,84,81,80,60,71,80,77,72,81,70,73,16,74,68,72,55,24,20,20,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,2,1
247022,Jacob Widell Zetterström,197,82,1,3,1,13,17,13,21,8,12,14,14,20,13,16,27,20,50,26,50,53,17,60,9,18,13,6,25,12,36,6,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
205551,Álvaro Lemos,175,78,1,3,3,68,60,61,63,55,68,66,68,59,69,85,82,81,65,84,74,82,91,74,67,79,66,63,63,66,67,64,61,62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1
167663,Facundo Martínez,180,76,1,3,3,63,62,39,77,43,72,62,76,74,73,49,47,52,65,65,68,50,62,63,70,60,62,70,72,66,67,63,63,58,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
253167,Félix Correia,178,66,1,2,4,67,68,41,67,66,74,69,50,66,71,84,80,83,65,76,68,59,68,54,59,51,24,70,63,57,67,28,38,32,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0
264433,Nelson Palacio,180,75,1,2,2,53,64,53,72,45,63,44,53,66,74,70,71,73,74,74,60,66,87,67,63,63,70,65,70,49,54,63,70,62,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
229361,Undabarrena,182,76,1,3,3,67,60,67,76,65,69,67,59,73,72,50,52,64,66,68,62,71,79,76,62,60,65,62,70,65,68,65,72,66,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
233201,Chris Mepham,190,75,1,3,2,38,32,70,66,33,58,41,35,63,64,51,60,51,68,61,52,73,62,77,32,73,71,39,53,44,67,70,74,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
251633,Michał Skóraś,172,64,1,3,3,68,64,48,69,49,72,66,40,64,69,84,86,85,61,74,66,66,77,57,65,60,43,67,65,52,64,41,38,28,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,2,1
259569,Marco John,184,73,0,3,2,70,54,43,72,48,72,69,66,68,72,68,79,70,67,70,60,52,64,53,49,51,70,44,64,55,62,65,62,65,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
259825,Arón Rodríguez,172,61,1,3,3,66,66,40,65,32,77,48,53,53,69,90,88,83,68,65,39,63,72,55,54,49,40,69,65,70,60,38,48,46,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
212722,DeAndre Yedlin,171,75,1,2,2,66,39,55,63,60,62,70,28,52,60,85,85,88,67,80,73,75,87,66,51,73,68,62,57,38,63,66,68,63,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1
270579,Wilson Odobert,182,75,1,4,3,64,67,44,66,57,76,55,51,52,74,87,85,79,68,74,66,54,60,43,55,38,23,72,64,63,63,29,30,28,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1
226035,Jordan Morris,183,85,1,1,3,61,66,73,63,57,66,49,50,60,65,82,82,68,70,69,78,90,72,80,60,75,33,73,66,53,66,42,30,27,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,2,1
245491,Pietro Beruatto,185,76,0,3,2,66,45,64,65,51,65,60,44,60,67,72,77,68,63,58,64,73,80,67,55,57,68,42,48,48,56,68,70,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
190195,Mamadou Samassa,198,85,1,1,1,10,11,13,27,13,12,10,10,22,19,43,59,45,70,39,50,68,34,76,10,42,19,11,50,18,61,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
224756,Arnaud Lusamba,180,74,1,3,3,72,64,61,70,53,73,62,68,69,74,73,71,81,69,77,66,76,80,73,61,50,68,70,72,69,68,62,64,65,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
248820,Mateu Morey,173,67,1,3,3,71,49,41,75,39,75,63,40,64,75,77,66,80,72,84,51,56,49,52,32,75,75,62,59,38,63,69,69,73,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
189172,Fidel,180,74,0,2,3,72,68,46,72,58,70,70,72,69,69,66,67,71,74,72,70,59,67,60,66,65,49,72,71,77,68,55,58,60,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,1
199413,Tobias Kempe,184,77,1,3,3,79,69,50,75,69,71,77,75,72,73,65,57,72,72,68,80,66,69,72,75,57,59,66,78,82,75,55,56,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
232437,Federico Ricca,178,73,0,3,2,66,38,72,67,24,63,45,40,58,68,66,63,69,68,72,71,75,69,66,61,77,72,58,50,38,65,72,74,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
186101,Even Hovland,191,90,1,3,2,38,28,77,67,15,34,25,23,70,59,41,53,34,67,34,31,80,68,87,28,76,66,31,43,20,65,70,68,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
269558,Benjamín Domínguez,172,68,1,2,4,54,68,43,77,55,72,59,58,70,73,79,78,77,58,76,64,50,78,42,61,35,45,66,64,60,54,39,30,31,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
231414,Waldo,182,75,1,4,4,69,65,64,64,71,76,73,70,55,70,89,90,85,65,81,80,80,69,65,71,60,40,65,59,70,70,36,30,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,2,1
233974,Nathael Silbeira,188,83,1,2,1,13,16,14,16,20,18,24,13,17,22,15,16,28,78,30,52,42,15,44,17,23,17,4,45,21,55,14,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
239350,Siriki Dembélé,173,67,1,5,4,63,66,60,64,67,72,54,55,54,74,91,84,87,68,89,68,73,69,54,64,45,30,68,66,58,65,19,38,32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2,0
226295,Bilal Boutobba,172,65,0,4,4,66,69,48,73,72,73,68,65,70,75,77,73,87,53,89,66,51,61,34,68,23,16,65,69,69,63,28,13,12,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0
233207,Sei Muroya,176,70,1,4,2,67,60,44,65,25,66,47,35,63,65,84,80,80,67,81,68,67,81,69,60,64,67,66,48,37,56,64,66,62,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1
244727,Léandre Tawamba,187,95,1,4,3,40,70,73,66,68,66,50,44,49,72,54,65,58,65,33,77,83,78,92,68,59,16,75,66,69,75,26,15,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0
263672,Elias Achouri,177,70,1,4,4,66,65,46,66,60,74,64,48,60,71,86,86,79,68,76,68,63,67,51,60,48,26,67,66,60,65,28,32,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
233977,Eduardo Fonseira,191,87,1,3,1,7,6,10,15,8,8,7,10,10,9,32,37,39,62,40,56,59,30,69,6,15,11,9,40,16,70,9,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
217338,Jari Vandeputte,173,66,1,4,3,68,62,45,68,57,70,69,69,67,70,78,77,82,69,70,65,63,69,59,65,60,46,67,72,51,66,53,51,55,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1
235002,Lazar Rosić,190,82,1,3,2,30,28,72,63,31,45,28,27,63,50,55,49,45,65,43,41,81,46,85,25,77,68,31,33,47,62,69,72,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
173306,Cristian Ansaldi,181,76,1,5,4,73,57,60,77,68,74,73,47,69,75,65,66,68,70,70,72,67,59,60,66,72,66,70,70,52,74,64,72,72,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
184826,Adrien Silva,175,69,1,4,3,71,63,55,75,68,70,80,74,74,74,47,50,61,65,62,74,58,53,61,76,78,71,69,71,73,73,60,72,64,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2
277244,Rafa Marín,191,78,1,3,2,47,25,71,71,25,43,33,40,48,71,66,67,65,67,67,31,78,74,71,22,68,68,54,62,48,65,70,74,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
220156,Adrián Balboa,186,82,1,3,3,35,76,75,62,74,67,37,46,50,66,56,62,66,67,41,76,83,63,89,69,57,27,72,57,56,61,27,17,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
235004,Gastón Suso,190,82,0,3,2,45,40,70,73,31,45,31,33,55,52,50,53,54,68,63,47,73,70,78,35,73,72,43,29,64,64,70,74,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
238332,Enzo Copetti,180,88,1,4,3,64,68,74,67,55,66,50,44,55,68,78,79,66,72,84,75,86,79,74,64,84,47,72,68,72,67,41,50,47,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2
248060,Valentin Mihăilă,180,71,1,3,3,64,67,42,68,63,72,66,45,63,70,89,83,82,63,73,67,61,80,52,59,45,25,66,65,58,67,37,30,35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1
251132,Ezequiel Piovi,168,68,1,3,3,55,60,55,71,55,67,69,65,68,70,81,71,80,70,84,69,75,83,69,69,65,70,68,69,69,70,65,70,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
258812,Tim Siersleben,187,80,0,1,2,48,25,70,61,27,51,27,30,48,58,59,47,55,70,58,45,83,63,78,41,69,73,26,36,43,63,73,75,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
225021,Jorge Benítez,182,80,1,3,3,45,74,70,59,60,70,64,53,56,70,69,68,67,70,58,75,79,71,77,68,49,19,70,63,67,67,23,16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
242429,Liberato Cacace,184,81,0,4,3,64,59,58,70,51,69,65,59,60,68,75,75,69,66,76,62,77,84,77,59,70,64,71,65,55,72,66,68,67,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1
205054,Kal Naismith,185,78,0,3,3,68,63,70,65,45,67,70,74,62,64,68,66,74,69,74,73,78,77,77,71,73,70,52,64,59,65,70,71,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
224510,Walter Bou,174,74,1,4,3,66,76,67,59,63,70,70,63,57,71,69,67,75,70,80,77,72,77,66,67,66,53,74,65,71,69,33,55,50,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,2,2
230398,Eltson Marques,188,88,1,3,2,35,37,77,48,43,36,33,45,53,68,44,36,35,75,36,57,81,44,88,42,66,74,28,39,51,60,67,68,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
239358,Seny Dieng,193,90,1,3,1,7,9,20,45,8,10,31,8,45,20,39,41,34,70,33,52,63,26,63,5,24,11,6,52,8,45,8,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
242174,Daniel Mantilla,172,70,1,3,3,66,64,43,69,53,69,49,50,64,70,80,74,83,67,78,67,61,72,59,66,58,39,72,72,58,70,44,41,46,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,1
223231,Florin Tănase,185,71,1,3,3,70,70,58,72,64,69,72,71,72,68,76,73,79,72,40,68,59,78,43,67,55,54,72,76,80,74,32,39,37,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
224511,Ezequiel Bonifacio,170,69,1,3,3,72,49,61,70,59,73,49,47,63,71,74,71,76,70,82,65,74,74,69,67,77,65,73,67,61,79,65,70,70,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
231423,Casper De Norre,175,75,1,4,3,65,61,51,71,56,72,70,47,70,74,65,67,70,68,77,73,70,82,63,67,70,69,72,65,51,68,67,69,70,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
251647,Bruno Langa,178,70,0,2,2,62,28,54,58,32,76,63,45,57,73,82,82,81,75,83,72,71,75,61,63,61,67,49,39,43,72,69,70,67,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
255487,Sofiane Bendebka,185,74,1,2,3,61,69,63,71,67,72,64,53,72,71,77,71,74,72,75,66,75,91,66,57,67,64,74,68,67,65,57,61,53,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,2,2
227584,Dario Melnjak,179,73,0,3,2,69,67,65,67,64,68,49,51,58,69,68,69,67,67,66,68,69,74,61,63,68,64,80,61,42,71,62,70,69,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
233472,Noah Joel Sarenren Bazee,183,80,1,3,3,72,63,53,69,55,73,64,42,54,73,82,74,77,68,75,64,65,30,52,56,44,31,66,62,52,58,22,26,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
236288,Ifeanyi Mathew,175,75,1,3,3,60,64,52,71,58,69,58,52,69,70,77,80,80,69,87,70,73,87,71,73,70,68,64,66,48,66,67,68,63,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
243200,Samuele Mulattieri,183,77,1,4,2,49,73,67,66,63,69,62,55,59,73,75,75,69,66,65,67,79,72,73,65,53,35,72,60,53,62,27,38,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
212225,Enzo Roco,192,79,1,3,2,40,43,73,69,27,52,27,31,62,67,46,50,52,67,40,45,77,70,82,39,66,68,42,49,34,64,68,72,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
238081,Esneyder Mena,177,65,1,3,3,63,64,42,64,37,72,51,30,59,67,78,79,70,74,75,56,59,84,55,37,28,21,68,62,55,62,45,36,35,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
243201,Álex Domínguez,186,82,1,2,1,24,7,10,39,8,15,14,22,31,31,39,47,56,67,45,48,46,36,41,18,20,15,7,38,13,43,11,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
264194,Jens Castrop,178,76,1,3,3,57,57,49,73,49,72,61,45,69,73,84,78,87,71,77,50,66,79,55,51,86,66,63,69,40,60,59,65,67,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
212994,Rhys Healey,180,72,1,3,3,58,74,68,66,72,68,67,65,49,70,78,68,79,65,74,75,76,73,63,69,33,26,72,57,72,70,31,27,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2
